# Synthetic firmware Serial HDR/TLM capture generated for Phase 2 dashboard alignment
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,20200,1,1,1011,3.883856,695.682744,3061.228507,1,1,1011,0.219999,0.018268,-0.445747,-0.007448,0.016236,0.005847,1,1,1011,0.208656,-0.017714,-0.391552,1,1,1011,0.999979,0.002833,-0.005695,-0.000796,1,1,1011,-10.276136,1,1,1,1011,2960.998515,42.468901,-10.276136,2,1,1,3,1738,1,1,1011,20200,0,1,1,0,0,0,0,1,1,1,19260,15650,0,19200,15540,1,0.737633,3052.039069,3050.431006,3045.852909,6.186160,3048,3045.852909,2.147091,1013.250000,1001.100000,0
TLM,20300,1,1,1016,3.858685,695.314722,3065.383836,1,1,1016,0.219417,0.026979,-0.439474,-0.006572,0.016673,0.005789,1,1,1016,0.202797,-0.007492,-0.382399,1,1,1016,0.999978,0.002930,-0.005884,-0.000732,1,1,1016,-10.251349,1,1,1,1016,2965.183818,41.442780,-10.251349,2,1,1,3,1730,1,1,1016,20300,0,1,1,0,0,0,0,1,1,1,19360,15750,0,19300,15640,1,0.730401,3051.919328,3050.457688,3045.851745,6.067583,3048,3045.851745,2.148255,1013.250000,1001.100000,0
TLM,20400,1,1,1021,3.834119,694.955961,3069.436294,1,1,1021,0.217760,0.035607,-0.433989,-0.005643,0.017050,0.005721,1,1,1021,0.196063,0.002868,-0.374997,1,1,1021,0.999977,0.003024,-0.006072,-0.000668,1,1,1021,-10.227200,1,1,1,1021,2969.266656,40.419099,-10.227200,2,1,1,3,1723,1,1,1021,20400,0,1,1,0,0,0,0,1,1,1,19460,15850,0,19400,15740,1,0.722555,3051.808354,3050.482818,3045.850581,5.957773,3048,3045.850581,2.149419,1013.250000,1001.100000,0
TLM,20500,1,1,1026,3.810157,694.606426,3073.386185,1,1,1026,0.215036,0.044129,-0.428744,-0.004668,0.017365,0.005644,1,1,1026,0.188525,0.013331,-0.368830,1,1,1026,0.999975,0.003113,-0.006257,-0.000603,1,1,1026,-10.203678,1,1,1,1026,2973.247269,39.397795,-10.203678,2,1,1,3,1714,1,1,1026,20500,0,1,1,0,0,0,0,1,1,1,19560,15950,0,19500,15840,1,0.714019,3051.705701,3050.506457,3045.849419,5.856283,3048,3045.849419,2.150581,1013.250000,1001.100000,0
TLM,20600,1,1,1031,3.786798,694.266077,3077.233803,1,1,1031,0.211259,0.052516,-0.423204,-0.003656,0.017618,0.005558,1,1,1031,0.180255,0.023857,-0.363379,1,1,1031,0.999974,0.003199,-0.006440,-0.000538,1,1,1031,-10.180775,1,1,1,1031,2977.125891,38.378806,-10.180775,2,1,1,3,1705,1,1,1031,20600,0,1,1,0,0,0,0,1,1,1,19660,16050,0,19600,15940,1,0.704702,3051.610933,3050.528664,3045.848257,5.762677,3048,3045.848257,2.151743,1013.250000,1001.100000,0
TLM,20700,1,1,1036,3.764039,693.934880,3080.979440,1,1,1036,0.206447,0.060745,-0.415890,-0.002614,0.017808,0.005464,1,1,1036,0.171324,0.034407,-0.357164,1,1,1036,0.999973,0.003281,-0.006622,-0.000473,1,1,1036,-10.157514,1,1,1,1036,2980.902750,37.362091,-10.157514,2,1,1,3,1677,1,1,1036,20700,0,1,1,0,0,0,0,1,1,1,19760,16150,0,19700,16040,1,0.676607,3051.523702,3050.549569,3045.847095,5.676607,3048,3045.847095,2.152905,1013.250000,1001.100000,0
TLM,20800,1,1,1041,3.741880,693.612792,3084.623441,1,1,1041,0.200625,0.068790,-0.390619,-0.001550,0.017933,0.005360,1,1,1041,0.161807,0.044942,-0.333983,1,1,1041,0.999971,0.003360,-0.006801,-0.000408,1,1,1041,-10.118170,1,1,1,1041,2984.578128,36.348753,-10.118170,2,1,1,3,1602,1,1,1041,20800,0,1,1,0,0,0,0,1,1,1,19860,16250,0,19800,16140,1,0.601977,3051.447912,3050.573432,3045.845934,5.601977,3048,3045.845934,2.154066,1013.250000,1001.100000,0
TLM,20900,1,1,1046,3.720318,693.299765,3088.166234,1,1,1046,0.193819,0.076627,-0.368993,-0.000475,0.017994,0.005248,1,1,1046,0.151777,0.055422,-0.315403,1,1,1046,0.999970,0.003434,-0.006978,-0.000342,1,1,1046,-10.084752,1,1,1,1046,2988.152391,35.338983,-10.084752,2,1,1,3,1539,1,1,1046,20900,0,1,1,0,0,0,0,1,1,1,19960,16350,0,19900,16240,1,0.539077,3051.383851,3050.600999,3045.844774,5.539077,3048,3045.844774,2.155226,1013.250000,1001.100000,0
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,21000,1,1,1051,3.699351,692.995756,3091.608210,1,1,1051,0.186064,0.084233,-0.349463,0.000605,0.017990,0.005128,1,1,1051,0.141305,0.065806,-0.299824,1,1,1051,0.999968,0.003503,-0.007152,-0.000277,1,1,1051,-10.056050,1,1,1,1051,2991.625863,34.332264,-10.056050,2,1,1,3,1486,1,1,1051,21000,0,1,1,0,0,0,0,1,1,1,20060,16450,0,20000,16340,1,0.485629,3051.329243,3050.630498,3045.843614,5.485629,3048,3045.843614,2.156386,1013.250000,1001.100000,0
TLM,21100,1,1,1056,3.678978,692.700725,3094.949710,1,1,1056,0.177398,0.091583,-0.330842,0.001680,0.017921,0.004999,1,1,1056,0.130463,0.076052,-0.285990,1,1,1056,0.999967,0.003569,-0.007325,-0.000211,1,1,1056,-10.031141,1,1,1,1056,2994.998825,33.328181,-10.031141,2,1,1,3,1440,1,1,1056,21100,0,1,1,0,0,0,0,1,1,1,20160,16550,0,20100,16440,1,0.439854,3051.282309,3050.660615,3045.842455,5.439854,3048,3045.842455,2.157545,1013.250000,1001.100000,0
TLM,21200,1,1,1061,3.659197,692.414635,3098.191042,1,1,1061,0.167863,0.098657,-0.312239,0.002741,0.017788,0.004862,1,1,1061,0.119319,0.086122,-0.272932,1,1,1061,0.999965,0.003630,-0.007494,-0.000145,1,1,1061,-10.009317,1,1,1,1061,2998.271519,32.326398,-10.009317,2,1,1,3,1400,1,1,1061,21200,0,1,1,0,0,0,0,1,1,1,20260,16650,0,20200,16540,1,0.400347,3051.241644,3050.690386,3045.841297,5.400347,3048,3045.841297,2.158703,1013.250000,1001.100000,0
TLM,21300,1,1,1066,3.640006,692.137453,3101.332482,1,1,1066,0.157506,0.105432,-0.293010,0.003780,0.017591,0.004718,1,1,1066,0.107940,0.095973,-0.259912,1,1,1066,0.999964,0.003686,-0.007662,-0.000079,1,1,1066,-9.990027,1,1,1,1066,3001.444158,31.326642,-9.990027,2,1,1,3,1366,1,1,1066,21300,0,1,1,0,0,0,0,1,1,1,20360,16750,0,20300,16640,1,0.365994,3051.206133,3050.719107,3045.840139,5.365994,3048,3045.840139,2.159861,1013.250000,1001.100000,0
TLM,21400,1,1,1071,3.621406,691.869148,3104.374282,1,1,1071,0.146377,0.111889,-0.272726,0.004788,0.017330,0.004566,1,1,1071,0.096389,0.105565,-0.246394,1,1,1071,0.999962,0.003739,-0.007827,-0.000013,1,1,1071,-9.972841,1,1,1,1071,3004.516931,30.328686,-9.972841,2,1,1,3,1336,1,1,1071,21400,0,1,1,0,0,0,0,1,1,1,20460,16850,0,20400,16740,1,0.335900,3051.174881,3050.746276,3045.838982,5.335900,3048,3045.838982,2.161018,1013.250000,1001.100000,0
TLM,21500,1,1,1076,3.603393,691.609692,3107.316674,1,1,1076,0.134531,0.118007,-0.251134,0.005758,0.017007,0.004406,1,1,1076,0.084725,0.114860,-0.232014,1,1,1076,0.999961,0.003786,-0.007989,0.000053,1,1,1076,-9.957420,1,1,1,1076,3007.490007,29.332340,-9.957420,2,1,1,3,1309,1,1,1076,21500,0,1,1,0,0,0,0,1,1,1,20560,16950,0,20500,16840,1,0.309342,3051.147167,3050.771544,3045.837825,5.309342,3048,3045.837825,2.162175,1013.250000,1001.100000,0
TLM,21600,1,1,1081,3.585969,691.359058,3110.159870,1,1,1081,0.122027,0.123768,-0.228146,0.006681,0.016623,0.004240,1,1,1081,0.073004,0.123818,-0.216559,1,1,1081,0.999959,0.003829,-0.008149,0.000119,1,1,1081,-9.943496,1,1,1,1081,3010.363536,28.337445,-9.943496,2,1,1,3,1286,1,1,1081,21600,0,1,1,0,0,0,0,1,1,1,20660,17050,0,20600,16940,1,0.285733,3051.122403,3050.794680,3045.836669,5.285733,3048,3045.836669,2.163331,1013.250000,1001.100000,0
TLM,21700,1,1,1086,3.569132,691.117220,3112.904068,1,1,1086,0.108925,0.129155,-0.203807,0.007550,0.016180,0.004067,1,1,1086,0.061278,0.132401,-0.199950,1,1,1086,0.999958,0.003867,-0.008307,0.000185,1,1,1086,-9.930853,1,1,1,1086,3013.137656,27.343863,-9.930853,2,1,1,3,1265,1,1,1086,21700,0,1,1,0,0,0,0,1,1,1,20760,17150,0,20700,17040,1,0.264594,3051.100108,3050.815546,3045.835514,5.264594,3048,3045.835514,2.164486,1013.250000,1001.100000,0
TLM,21800,1,1,1091,3.552881,690.884155,3115.549454,1,1,1091,0.095289,0.134151,-0.178282,0.008357,0.015677,0.003887,1,1,1091,0.049595,0.140573,-0.182219,1,1,1091,0.999957,0.003901,-0.008461,0.000251,1,1,1091,-9.919319,1,1,1,1091,3015.812490,26.351478,-9.919319,2,1,1,3,1246,1,1,1091,21800,0,1,1,0,0,0,0,1,1,1,20860,17250,0,20800,17140,1,0.245527,3051.079886,3050.834072,3045.834359,5.245527,3048,3045.834359,2.165641,1013.250000,1001.100000,0
TLM,21900,1,1,1096,3.537215,690.659841,3118.096201,1,1,1096,0.081186,0.138742,-0.151836,0.009098,0.015119,0.003701,1,1,1096,0.037997,0.148298,-0.163501,1,1,1096,0.999955,0.003929,-0.008613,0.000316,1,1,1096,-9.908755,1,1,1,1096,3018.388152,25.360187,-9.908755,2,1,1,3,1228,1,1,1096,21900,0,1,1,0,0,0,0,1,1,1,20960,17350,0,20900,17240,1,0.228204,3051.061409,3050.850244,3045.833205,5.228204,3048,3045.833205,2.166795,1013.250000,1001.100000,0
TLM,22000,1,1,1101,3.522135,690.444256,3120.544471,1,1,1101,0.066686,0.142913,-0.124812,0.009764,0.014506,0.003510,1,1,1101,0.026523,0.155543,-0.144008,1,1,1101,0.999954,0.003953,-0.008762,0.000382,1,1,1101,-9.899048,1,1,1,1101,3020.864746,24.369901,-9.899048,2,1,1,3,1212,1,1,1101,22000,0,1,1,0,0,0,0,1,1,1,21060,17450,0,21000,17340,1,0.212351,3051.044403,3050.864088,3045.832052,5.212351,3048,3045.832052,2.167948,1013.250000,1001.100000,0
TLM,22100,1,1,1106,3.507639,690.237380,3122.894416,1,1,1106,0.051859,0.146652,-0.097617,0.010352,0.013841,0.003312,1,1,1106,0.015209,0.162274,-0.124021,1,1,1106,0.999952,0.003972,-0.008908,0.000447,1,1,1106,-9.890104,1,1,1,1106,3023.242367,23.380538,-9.890104,2,1,1,3,1198,1,1,1106,22100,0,1,1,0,0,0,0,1,1,1,21160,17550,0,21100,17440,1,0.197738,3051.028637,3050.875665,3045.830899,5.197738,3048,3045.830899,2.169101,1013.250000,1001.100000,0
TLM,22200,1,1,1111,3.493726,690.039194,3125.146181,1,1,1111,0.036778,0.149947,-0.070701,0.010855,0.013126,0.003109,1,1,1111,0.004083,0.168462,-0.103867,1,1,1111,0.999951,0.003987,-0.009052,0.000512,1,1,1111,-9.881848,1,1,1,1111,3025.521104,22.392029,-9.881848,2,1,1,3,1184,1,1,1111,22200,0,1,1,0,0,0,0,1,1,1,21260,17650,0,21200,17540,1,0.184172,3051.013918,3050.885057,3045.829747,5.184172,3048,3045.829747,2.170253,1013.250000,1001.100000,0
TLM,22300,1,1,1116,3.480397,689.849681,3127.299902,1,1,1116,0.021517,0.152789,-0.044539,0.011271,0.012364,0.002902,1,1,1116,-0.006828,0.174078,-0.083907,1,1,1116,0.999950,0.003996,-0.009192,0.000577,1,1,1116,-9.874215,1,1,1,1116,3027.701037,21.404307,-9.874215,2,1,1,3,1171,1,1,1116,22300,0,1,1,0,0,0,0,1,1,1,21360,17750,0,21300,17640,1,0.171487,3051.000082,3050.892366,3045.828595,5.171487,3048,3045.828595,2.171405,1013.250000,1001.100000,0
TLM,22400,1,1,1121,3.467652,689.668823,3129.355708,1,1,1121,0.006151,0.155169,-0.019613,0.011596,0.011557,0.002689,1,1,1121,-0.017501,0.179096,-0.064518,1,1,1121,0.999948,0.004000,-0.009329,0.000642,1,1,1121,-9.867155,1,1,1,1121,3029.782243,20.417313,-9.867155,2,1,1,3,1160,1,1,1121,22400,0,1,1,0,0,0,0,1,1,1,21460,17850,0,21400,17740,1,0.159546,3050.986990,3050.897705,3045.827444,5.159546,3048,3045.827444,2.172556,1013.250000,1001.100000,0
TLM,22500,1,1,1126,3.455488,689.496605,3131.313718,1,1,1126,-0.009245,0.157079,0.003607,0.011826,0.010709,0.002473,1,1,1126,-0.027919,0.183492,-0.046077,1,1,1126,0.999947,0.004000,-0.009464,0.000706,1,1,1126,-9.860622,1,1,1,1126,3031.764789,19.430994,-9.860622,2,1,1,3,1148,1,1,1126,22500,0,1,1,0,0,0,0,1,1,1,21560,17950,0,21500,17840,1,0.148229,3050.974522,3050.901198,3045.826293,5.148229,3048,3045.826293,2.173707,1013.250000,1001.100000,0
TLM,22600,1,1,1131,3.443907,689.333010,3133.174048,1,1,1131,-0.024597,0.158515,0.024676,0.011961,0.009822,0.002252,1,1,1131,-0.038065,0.187243,-0.028949,1,1,1131,0.999946,0.003994,-0.009595,0.000770,1,1,1131,-9.854579,1,1,1,1131,3033.648742,18.445298,-9.854579,2,1,1,3,1137,1,1,1131,22600,0,1,1,0,0,0,0,1,1,1,21660,18050,0,21600,17940,1,0.137434,3050.962578,3050.902974,3045.825144,5.137434,3048,3045.825144,2.174856,1013.250000,1001.100000,0
TLM,22700,1,1,1136,3.432908,689.178024,3134.936804,1,1,1136,-0.039827,0.159471,0.043193,0.011999,0.008900,0.002028,1,1,1136,-0.047928,0.190332,-0.013469,1,1,1136,0.999944,0.003984,-0.009723,0.000834,1,1,1136,-9.848996,1,1,1,1136,3035.434160,17.460178,-9.848996,2,1,1,3,1127,1,1,1136,22700,0,1,1,0,0,0,0,1,1,1,21760,18150,0,21700,18040,1,0.127074,3050.951069,3050.903166,3045.823994,5.127074,3048,3045.823994,2.176006,1013.250000,1001.100000,0
TLM,22800,1,1,1141,3.422491,689.031635,3136.602087,1,1,1141,-0.054863,0.159944,0.058812,0.011940,0.007945,0.001800,1,1,1141,-0.057499,0.192740,0.000069,1,1,1141,0.999943,0.003969,-0.009848,0.000897,1,1,1141,-9.843845,1,1,1,1141,3037.121099,16.475591,-9.843845,2,1,1,3,1117,1,1,1141,22800,0,1,1,0,0,0,0,1,1,1,21860,18250,0,21800,18140,1,0.117075,3050.939921,3050.901907,3045.822846,5.117075,3048,3045.822846,2.177154,1013.250000,1001.100000,0
TLM,22900,1,1,1146,3.412654,688.893829,3138.169992,1,1,1146,-0.069630,0.159934,0.071253,0.011785,0.006963,0.001570,1,1,1146,-0.066768,0.194456,0.011422,1,1,1146,0.999942,0.003949,-0.009970,0.000960,1,1,1146,-9.839103,1,1,1,1146,3038.709608,15.491494,-9.839103,2,1,1,3,1107,1,1,1146,22900,0,1,1,0,0,0,0,1,1,1,21960,18350,0,21900,18240,1,0.107372,3050.929070,3050.899330,3045.821698,5.107372,3048,3045.821698,2.178302,1013.250000,1001.100000,0
TLM,23000,1,1,1151,3.403399,688.764593,3139.640613,1,1,1151,-0.084056,0.159441,0.084631,0.011534,0.005955,0.001337,1,1,1151,-0.075732,0.195466,0.024721,1,1,1151,0.999941,0.003924,-0.010089,0.001022,1,1,1151,-9.830435,1,1,1,1151,3040.199741,14.508025,-9.830435,2,1,1,2,1000,1,1,1151,23000,0,1,1,0,0,0,0,1,1,0,22060,18450,0,22000,18340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23100,1,1,1156,3.394724,688.643915,3141.014062,1,1,1156,-0.098070,0.158465,0.089289,0.011189,0.004925,0.001102,1,1,1156,-0.084384,0.195765,0.030311,1,1,1156,0.999940,0.003894,-0.010204,0.001084,1,1,1156,-9.827361,1,1,1,1156,3041.591570,13.525167,-9.827361,2,1,1,2,1000,1,1,1156,23100,0,1,1,0,0,0,0,1,1,0,22160,18550,0,22100,18440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23200,1,1,1161,3.386630,688.531783,3142.290412,1,1,1161,-0.111604,0.157010,0.090561,0.010755,0.003878,0.000866,1,1,1161,-0.092721,0.195345,0.033511,1,1,1161,0.999939,0.003860,-0.010316,0.001145,1,1,1161,-9.824501,1,1,1,1161,3042.885130,12.542605,-9.824501,2,1,1,2,1000,1,1,1161,23200,0,1,1,0,0,0,0,1,1,0,22260,18650,0,22200,18540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23300,1,1,1166,3.379116,688.428190,3143.469727,1,1,1166,-0.124591,0.155080,0.088495,0.010233,0.002817,0.000628,1,1,1166,-0.100740,0.194205,0.034335,1,1,1166,0.999938,0.003821,-0.010425,0.001206,1,1,1166,-9.821854,1,1,1,1166,3044.080451,11.560315,-9.821854,2,1,1,2,1000,1,1,1166,23300,0,1,1,0,0,0,0,1,1,0,22360,18750,0,22300,18640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23400,1,1,1171,3.372182,688.333126,3144.552064,1,1,1171,-0.136968,0.152681,0.083227,0.009628,0.001746,0.000388,1,1,1171,-0.108437,0.192346,0.032871,1,1,1171,0.999937,0.003777,-0.010530,0.001266,1,1,1171,-9.819420,1,1,1,1171,3045.177559,10.578277,-9.819420,2,1,1,2,1000,1,1,1171,23400,0,1,1,0,0,0,0,1,1,0,22460,18850,0,22400,18740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23500,1,1,1176,3.365828,688.246585,3145.537478,1,1,1176,-0.148674,0.149821,0.074978,0.008945,0.000669,0.000149,1,1,1176,-0.115808,0.189771,0.029276,1,1,1176,0.999936,0.003728,-0.010632,0.001326,1,1,1176,-9.817199,1,1,1,1176,3046.176476,9.596470,-9.817199,2,1,1,2,1000,1,1,1176,23500,0,1,1,0,0,0,0,1,1,0,22560,18950,0,22500,18840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23600,1,1,1181,3.360053,688.168559,3146.426018,1,1,1181,-0.159652,0.146507,0.064051,0.008190,-0.000411,-0.000091,1,1,1181,-0.122848,0.186488,0.023774,1,1,1181,0.999935,0.003675,-0.010731,0.001384,1,1,1181,-9.815190,1,1,1,1181,3047.077226,8.614873,-9.815190,2,1,1,2,1000,1,1,1181,23600,0,1,1,0,0,0,0,1,1,0,22660,19050,0,22600,18940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23700,1,1,1186,3.354859,688.099042,3147.217728,1,1,1186,-0.169848,0.142750,0.050818,0.007368,-0.001489,-0.000331,1,1,1186,-0.129551,0.182506,0.016647,1,1,1186,0.999934,0.003618,-0.010826,0.001443,1,1,1186,-9.813394,1,1,1,1186,3047.879827,7.633463,-9.813394,2,1,1,2,1000,1,1,1186,23700,0,1,1,0,0,0,0,1,1,0,22760,19150,0,22700,19040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23800,1,1,1191,3.350244,688.038028,3147.912648,1,1,1191,-0.179212,0.138562,0.035714,0.006487,-0.002562,-0.000570,1,1,1191,-0.135909,0.177838,0.008224,1,1,1191,0.999933,0.003556,-0.010917,0.001500,1,1,1191,-9.811809,1,1,1,1191,3048.584298,6.652221,-9.811809,2,1,1,2,1000,1,1,1191,23800,0,1,1,0,0,0,0,1,1,0,22860,19250,0,22800,19140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,23900,1,1,1196,3.346209,687.985513,3148.510812,1,1,1196,-0.187698,0.133954,0.019220,0.005554,-0.003626,-0.000809,1,1,1196,-0.141913,0.172500,-0.001125,1,1,1196,0.999932,0.003489,-0.011005,0.001557,1,1,1196,-9.810437,1,1,1,1196,3049.190653,5.671124,-9.810437,2,1,1,2,1000,1,1,1196,23900,0,1,1,0,0,0,0,1,1,0,22960,19350,0,22900,19240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24000,1,1,1201,3.342753,687.941492,3149.012250,1,1,1201,-0.195265,0.128941,0.001850,0.004575,-0.004677,-0.001046,1,1,1201,-0.147550,0.166510,-0.011005,1,1,1201,0.999931,0.003419,-0.011089,0.001613,1,1,1201,-9.809276,1,1,1,1201,3049.698906,4.690151,-9.809276,2,1,1,2,1000,1,1,1201,24000,0,1,1,0,0,0,0,1,1,0,23060,19450,0,23000,19340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24100,1,1,1206,3.339877,687.905962,3149.416988,1,1,1206,-0.201875,0.123539,-0.015861,0.003559,-0.005711,-0.001281,1,1,1206,-0.152809,0.159890,-0.021010,1,1,1206,0.999931,0.003344,-0.011170,0.001668,1,1,1206,-9.808328,1,1,1,1206,3050.109068,3.709282,-9.808328,2,1,1,2,1000,1,1,1206,24100,0,1,1,0,0,0,0,1,1,0,23160,19550,0,23100,19440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24200,1,1,1211,3.337581,687.878921,3149.725046,1,1,1211,-0.207497,0.117763,-0.033374,0.002515,-0.006724,-0.001515,1,1,1211,-0.157671,0.152664,-0.030731,1,1,1211,0.999930,0.003265,-0.011247,0.001723,1,1,1211,-9.807591,1,1,1,1211,3050.421149,2.728495,-9.807591,2,1,1,2,1000,1,1,1211,24200,0,1,1,0,0,0,0,1,1,0,23260,19650,0,23200,19540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24300,1,1,1216,3.335864,687.860365,3149.936438,1,1,1216,-0.212102,0.111630,-0.050164,0.001450,-0.007713,-0.001746,1,1,1216,-0.162120,0.144858,-0.039772,1,1,1216,0.999929,0.003182,-0.011321,0.001776,1,1,1216,-9.807066,1,1,1,1216,3050.635154,1.747769,-9.807066,2,1,1,2,1000,1,1,1216,24300,0,1,1,0,0,0,1,1,1,0,23360,19750,120,23300,19640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24400,1,1,1221,3.334726,687.850294,3150.051175,1,1,1221,-0.215669,0.105160,-0.065731,0.000374,-0.008674,-0.001974,1,1,1221,-0.166134,0.136502,-0.047767,1,1,1221,0.999929,0.003095,-0.011391,0.001829,1,1,1221,-9.806752,1,1,1,1221,3050.751090,0.767083,-9.806752,2,1,1,2,1000,1,1,1221,24400,0,1,1,0,0,0,1,1,1,0,23460,19850,120,23400,19740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24500,1,1,1226,3.334168,687.848706,3150.069261,1,1,1226,-0.218179,0.098372,-0.079618,-0.000706,-0.009605,-0.002199,1,1,1226,-0.169690,0.127628,-0.054384,1,1,1226,0.999928,0.003005,-0.011457,0.001881,1,1,1226,-9.806650,1,1,1,1226,3050.768958,-0.213584,-9.806650,2,1,1,4,1000,1,1,1226,24500,0,1,1,1,0,0,0,1,1,0,23560,19950,20,23500,19840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24600,1,1,1231,3.334189,687.855602,3149.990698,1,1,1231,-0.219620,0.091287,-0.091232,-0.001780,-0.010500,-0.002420,1,1,1231,-0.172763,0.118269,-0.059154,1,1,1231,0.999928,0.002911,-0.011519,0.001932,1,1,1231,-9.806570,1,1,1,1231,3050.688760,-1.194245,-9.806570,2,1,1,4,1000,1,1,1231,24600,0,1,1,1,0,0,0,1,1,0,23660,20050,120,23600,19940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24700,1,1,1236,3.334790,687.870982,3149.815482,1,1,1236,-0.219986,0.083925,-0.100059,-0.002839,-0.011358,-0.002638,1,1,1236,-0.175328,0.108461,-0.061679,1,1,1236,0.999927,0.002813,-0.011578,0.001982,1,1,1236,-9.806337,1,1,1,1236,3050.510496,-2.174890,-9.806337,2,1,1,4,1000,1,1,1236,24700,0,1,1,1,0,0,0,1,1,0,23760,20150,220,23700,20040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24800,1,1,1241,3.335971,687.894847,3149.543612,1,1,1241,-0.219274,0.076310,-0.105839,-0.003875,-0.012175,-0.002851,1,1,1241,-0.177355,0.098243,-0.061804,1,1,1241,0.999927,0.002712,-0.011633,0.002031,1,1,1241,-9.805949,1,1,1,1241,3050.234170,-3.155501,-9.805949,2,1,1,4,1000,1,1,1241,24800,0,1,1,1,0,0,0,1,1,0,23860,20250,320,23800,20140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,24900,1,1,1246,3.337731,687.927198,3149.175081,1,1,1246,-0.217489,0.068464,-0.108393,-0.004881,-0.012948,-0.003060,1,1,1246,-0.178814,0.087653,-0.059446,1,1,1246,0.999926,0.002607,-0.011684,0.002079,1,1,1246,-9.805408,1,1,1,1246,3049.859786,-4.136065,-9.805408,2,1,1,4,1000,1,1,1246,24900,0,1,1,1,0,0,0,1,1,0,23960,20350,420,23900,20240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
