# Synthetic firmware Serial HDR/TLM capture generated for Phase 2 dashboard alignment
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,20900,1,1,1046,21.236113,993.131317,168.860149,1,1,1046,0.158579,0.057471,4.915314,-0.000475,0.017994,0.005248,1,1,1046,0.116537,0.036265,4.968904,1,1,1046,0.999980,0.002575,-0.005815,-0.000228,1,1,1046,-4.825233,1,1,1,1046,68.853227,-76.650342,-4.825233,2,1,1,4,1000,1,1,1046,20900,0,1,1,1,0,0,0,1,1,0,19960,17950,9780,19900,17840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,21000,1,1,1051,21.282150,994.042761,161.150590,1,1,1051,0.152234,0.063175,4.971309,0.000605,0.017990,0.005128,1,1,1051,0.107475,0.044747,5.020948,1,1,1051,0.999979,0.002627,-0.005960,-0.000185,1,1,1051,-4.762568,1,1,1,1051,61.159417,-77.129102,-4.762568,2,1,1,4,1000,1,1,1051,21000,0,1,1,1,0,0,0,1,1,0,20060,18050,9880,20000,17940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21100,1,1,1056,21.328462,994.960502,153.393548,1,1,1056,0.145144,0.068688,5.028970,0.001680,0.017921,0.004999,1,1,1056,0.098209,0.053157,5.073822,1,1,1056,0.999978,0.002677,-0.006104,-0.000141,1,1,1056,-4.700334,1,1,1,1056,53.418106,-77.601622,-4.700334,2,1,1,4,1000,1,1,1056,21100,0,1,1,1,0,0,0,1,1,0,20160,18150,9980,20100,18040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21200,1,1,1061,21.375046,995.884476,145.589676,1,1,1061,0.137343,0.073993,5.088420,0.002741,0.017788,0.004862,1,1,1061,0.088799,0.061457,5.127727,1,1,1061,0.999977,0.002722,-0.006245,-0.000097,1,1,1061,-4.638542,1,1,1,1061,45.629915,-78.067944,-4.638542,2,1,1,4,1000,1,1,1061,21200,0,1,1,1,0,0,0,1,1,0,20260,18250,10080,20200,18140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21300,1,1,1066,21.421898,996.814618,137.739623,1,1,1066,0.128868,0.079074,5.149718,0.003780,0.017591,0.004718,1,1,1066,0.079303,0.069614,5.182817,1,1,1066,0.999976,0.002765,-0.006385,-0.000053,1,1,1066,-4.577199,1,1,1,1066,37.795461,-78.528114,-4.577199,2,1,1,4,1000,1,1,1066,21300,0,1,1,1,0,0,0,1,1,0,20360,18350,10180,20300,18240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21400,1,1,1071,21.469015,997.750865,129.844033,1,1,1071,0.119763,0.083917,5.212856,0.004788,0.017330,0.004566,1,1,1071,0.069775,0.077593,5.239188,1,1,1071,0.999975,0.002804,-0.006523,-0.000009,1,1,1071,-4.516315,1,1,1,1071,29.915358,-78.982177,-4.516315,2,1,1,4,1000,1,1,1071,21400,0,1,1,1,0,0,0,1,1,0,20460,18450,10280,20400,18340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21500,1,1,1076,21.516392,998.693154,121.903545,1,1,1076,0.110071,0.088505,5.277761,0.005758,0.017007,0.004406,1,1,1076,0.060265,0.085358,5.296882,1,1,1076,0.999974,0.002840,-0.006658,0.000035,1,1,1076,-4.455897,1,1,1,1076,21.990211,-79.430180,-4.455897,2,1,1,4,1000,1,1,1076,21500,0,1,1,1,0,0,0,1,1,0,20560,18550,10380,20500,18440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21600,1,1,1081,21.564027,999.641423,113.918793,1,1,1081,0.099840,0.092826,5.344297,0.006681,0.016623,0.004240,1,1,1081,0.050818,0.092876,5.355884,1,1,1081,0.999973,0.002872,-0.006791,0.000079,1,1,1081,-4.395952,1,1,1,1081,14.020626,-79.872169,-4.395952,2,1,1,4,1000,1,1,1081,21600,0,1,1,1,0,0,0,1,1,0,20660,18650,10480,20600,18540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21700,1,1,1086,21.611915,1000.595608,105.890407,1,1,1086,0.089120,0.096866,5.412267,0.007550,0.016180,0.004067,1,1,1086,0.041474,0.100112,5.416124,1,1,1086,0.999972,0.002900,-0.006922,0.000123,1,1,1086,-4.336489,1,1,1,1086,6.007200,-80.308192,-4.336489,2,1,1,4,1000,1,1,1086,21700,0,1,1,1,0,0,0,1,1,0,20760,18750,10580,20700,18640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21800,1,1,1091,21.647756,1001.311807,99.868482,1,1,1091,0.077964,0.100614,9.758931,0.008357,0.015677,0.003887,1,1,1091,0.032270,0.107035,9.754994,1,1,1091,0.999971,0.002926,-0.007051,0.000167,1,1,1091,0,1,1,1,1091,0,0,0,2,1,1,4,1000,1,1,1091,21800,0,1,1,1,0,0,0,1,1,0,20860,18850,10680,20800,18740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,21900,1,1,1096,21.647544,1001.313526,99.854025,1,1,1096,0.066425,0.104056,9.770482,0.009098,0.015119,0.003701,1,1,1096,0.023236,0.113613,9.758817,1,1,1096,0.999970,0.002947,-0.007178,0.000211,1,1,1096,0,1,1,1,1096,0,0,0,2,1,1,4,1000,1,1,1096,21900,0,1,1,1,0,0,0,1,1,0,20960,18950,10780,20900,18840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22000,1,1,1101,21.647323,1001.315211,99.839862,1,1,1101,0.054561,0.107185,9.783076,0.009764,0.014506,0.003510,1,1,1101,0.014399,0.119814,9.763880,1,1,1101,0.999969,0.002965,-0.007302,0.000255,1,1,1101,0,1,1,1,1101,0,0,0,2,1,1,4,1000,1,1,1101,22000,0,1,1,1,0,0,0,1,1,0,21060,19050,10880,21000,18940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22100,1,1,1106,21.647093,1001.316858,99.826025,1,1,1106,0.042430,0.109989,9.796350,0.010352,0.013841,0.003312,1,1,1106,0.005780,0.125611,9.769946,1,1,1106,0.999968,0.002979,-0.007424,0.000298,1,1,1106,0,1,1,1,1106,0,0,0,2,1,1,4,1000,1,1,1106,22100,0,1,1,1,0,0,0,1,1,0,21160,19150,10980,21100,19040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22200,1,1,1111,21.646853,1001.318462,99.812539,1,1,1111,0.030091,0.112460,9.809920,0.010855,0.013126,0.003109,1,1,1111,-0.002604,0.130975,9.776755,1,1,1111,0.999967,0.002990,-0.007543,0.000342,1,1,1111,0,1,1,1,1111,0,0,0,2,1,1,4,1000,1,1,1111,22200,0,1,1,1,0,0,0,1,1,0,21260,19250,11080,21200,19140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22300,1,1,1116,21.646604,1001.320021,99.799433,1,1,1116,0.017605,0.114592,9.823396,0.011271,0.012364,0.002902,1,1,1116,-0.010740,0.135881,9.784029,1,1,1116,0.999966,0.002997,-0.007660,0.000385,1,1,1116,0,1,1,1,1116,0,0,0,2,1,1,4,1000,1,1,1116,22300,0,1,1,1,0,0,0,1,1,0,21360,19350,11180,21300,19240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22400,1,1,1121,21.646345,1001.321532,99.786733,1,1,1121,0.005033,0.116376,9.836390,0.011596,0.011557,0.002689,1,1,1121,-0.018619,0.140304,9.791485,1,1,1121,0.999965,0.003000,-0.007775,0.000428,1,1,1121,0,1,1,1,1121,0,0,0,2,1,1,4,1000,1,1,1121,22400,0,1,1,1,0,0,0,1,1,0,21460,19450,11280,21400,19340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22500,1,1,1126,21.646077,1001.322992,99.774464,1,1,1126,-0.007564,0.117809,9.848526,0.011826,0.010709,0.002473,1,1,1126,-0.026238,0.144222,9.798841,1,1,1126,0.999964,0.003000,-0.007887,0.000471,1,1,1126,0,1,1,1,1126,0,0,0,2,1,1,4,1000,1,1,1126,22500,0,1,1,1,0,0,0,1,1,0,21560,19550,11380,21500,19440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22600,1,1,1131,21.645800,1001.324397,99.762653,1,1,1131,-0.020124,0.118886,9.859454,0.011961,0.009822,0.002252,1,1,1131,-0.033593,0.147615,9.805828,1,1,1131,0.999963,0.002996,-0.007996,0.000513,1,1,1131,0,1,1,1,1131,0,0,0,2,1,1,4,1000,1,1,1131,22600,0,1,1,1,0,0,0,1,1,0,21660,19650,11480,21600,19540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22700,1,1,1136,21.645513,1001.325745,99.751322,1,1,1136,-0.032586,0.119603,9.868860,0.011999,0.008900,0.002028,1,1,1136,-0.040687,0.150464,9.812198,1,1,1136,0.999963,0.002988,-0.008103,0.000556,1,1,1136,0,1,1,1,1136,0,0,0,2,1,1,4,1000,1,1,1136,22700,0,1,1,1,0,0,0,1,1,0,21760,19750,11580,21700,19640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22800,1,1,1141,21.645217,1001.327033,99.740494,1,1,1141,-0.044888,0.119958,9.876473,0.011940,0.007945,0.001800,1,1,1141,-0.047524,0.152754,9.817731,1,1,1141,0.999962,0.002977,-0.008207,0.000598,1,1,1141,0,1,1,1,1141,0,0,0,2,1,1,4,1000,1,1,1141,22800,0,1,1,1,0,0,0,1,1,0,21860,19850,11680,21800,19740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,22900,1,1,1146,21.644912,1001.328259,99.730192,1,1,1146,-0.056970,0.119951,9.882073,0.011785,0.006963,0.001570,1,1,1146,-0.054108,0.154472,9.822242,1,1,1146,0.999961,0.002962,-0.008309,0.000640,1,1,1146,0,1,1,1,1146,0,0,0,2,1,1,4,1000,1,1,1146,22900,0,1,1,1,0,0,0,1,1,0,21960,19950,11780,21900,19840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23000,1,1,1151,21.644597,1001.329419,99.720436,1,1,1151,-0.068773,0.119581,9.885498,0.011534,0.005955,0.001337,1,1,1151,-0.060449,0.155606,9.825588,1,1,1151,0.999960,0.002943,-0.008407,0.000681,1,1,1151,0,1,1,1,1151,0,0,0,2,1,1,4,1000,1,1,1151,23000,0,1,1,1,0,0,0,1,1,0,22060,20050,11880,22000,19940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23100,1,1,1156,21.644274,1001.330512,99.711246,1,1,1156,-0.080239,0.118849,9.886650,0.011189,0.004925,0.001102,1,1,1156,-0.066553,0.156148,9.827672,1,1,1156,0.999959,0.002921,-0.008504,0.000723,1,1,1156,0,1,1,1,1156,0,0,0,2,1,1,4,1000,1,1,1156,23100,0,1,1,1,0,0,0,1,1,0,22160,20150,11980,22100,20040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23200,1,1,1161,21.643941,1001.331536,99.702641,1,1,1161,-0.091312,0.117757,9.885496,0.010755,0.003878,0.000866,1,1,1161,-0.072430,0.156092,9.828445,1,1,1161,0.999959,0.002895,-0.008597,0.000763,1,1,1161,0,1,1,1,1161,0,0,0,2,1,1,4,1000,1,1,1161,23200,0,1,1,1,0,0,0,1,1,0,22260,20250,12080,22200,20140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23300,1,1,1166,21.643598,1001.332488,99.694638,1,1,1166,-0.101938,0.116310,9.882068,0.010233,0.002817,0.000628,1,1,1166,-0.078087,0.155435,9.827908,1,1,1166,0.999958,0.002866,-0.008688,0.000804,1,1,1166,0,1,1,1,1166,0,0,0,2,1,1,4,1000,1,1,1166,23300,0,1,1,1,0,0,0,1,1,0,22360,20350,12180,22300,20240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23400,1,1,1171,21.643247,1001.333367,99.687253,1,1,1171,-0.112065,0.114511,9.876466,0.009628,0.001746,0.000388,1,1,1171,-0.083534,0.154176,9.826110,1,1,1171,0.999957,0.002833,-0.008775,0.000844,1,1,1171,0,1,1,1,1171,0,0,0,2,1,1,4,1000,1,1,1171,23400,0,1,1,1,0,0,0,1,1,0,22460,20450,12280,22400,20340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23500,1,1,1176,21.642886,1001.334170,99.680501,1,1,1176,-0.121642,0.112365,9.868851,0.008945,0.000669,0.000149,1,1,1176,-0.088776,0.152316,9.823149,1,1,1176,0.999956,0.002796,-0.008860,0.000884,1,1,1176,0,1,1,1,1176,0,0,0,2,1,1,4,1000,1,1,1176,23500,0,1,1,1,0,0,0,1,1,0,22560,20550,12380,22500,20440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23600,1,1,1181,21.642517,1001.334896,99.674396,1,1,1181,-0.130624,0.109880,9.859443,0.008190,-0.000411,-0.000091,1,1,1181,-0.093820,0.149862,9.819167,1,1,1181,0.999956,0.002757,-0.008942,0.000923,1,1,1181,0,1,1,1,1181,0,0,0,2,1,1,4,1000,1,1,1181,23600,0,1,1,1,0,0,0,1,1,0,22660,20650,12480,22600,20540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23700,1,1,1186,21.642138,1001.335544,99.668950,1,1,1186,-0.138966,0.107063,9.848513,0.007368,-0.001489,-0.000331,1,1,1186,-0.098669,0.146819,9.814342,1,1,1186,0.999955,0.002713,-0.009022,0.000962,1,1,1186,0,1,1,1,1186,0,0,0,2,1,1,4,1000,1,1,1186,23700,0,1,1,1,0,0,0,1,1,0,22760,20750,12580,22700,20640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23800,1,1,1191,21.641750,1001.336112,99.664175,1,1,1191,-0.146628,0.103921,9.836376,0.006487,-0.002562,-0.000570,1,1,1191,-0.103325,0.143198,9.808886,1,1,1191,0.999955,0.002667,-0.009098,0.001000,1,1,1191,0,1,1,1,1191,0,0,0,2,1,1,4,1000,1,1,1191,23800,0,1,1,1,0,0,0,1,1,0,22860,20850,12680,22800,20740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,23900,1,1,1196,21.641353,1001.336600,99.660080,1,1,1196,-0.153571,0.100466,9.823382,0.005554,-0.003626,-0.000809,1,1,1196,-0.107786,0.139012,9.803038,1,1,1196,0.999954,0.002617,-0.009171,0.001038,1,1,1196,0,1,1,1,1196,0,0,0,2,1,1,4,1000,1,1,1196,23900,0,1,1,1,0,0,0,1,1,0,22960,20950,12780,22900,20840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24000,1,1,1201,21.640947,1001.337005,99.656672,1,1,1201,-0.159762,0.096706,9.809905,0.004575,-0.004677,-0.001046,1,1,1201,-0.112048,0.134275,9.797050,1,1,1201,0.999953,0.002564,-0.009241,0.001075,1,1,1201,0,1,1,1,1201,0,0,0,2,1,1,4,1000,1,1,1201,24000,0,1,1,1,0,0,0,1,1,0,23060,21050,12880,23000,20940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24100,1,1,1206,21.640532,1001.337328,99.653960,1,1,1206,-0.165171,0.092654,9.796335,0.003559,-0.005711,-0.001281,1,1,1206,-0.116104,0.129005,9.791186,1,1,1206,0.999953,0.002508,-0.009309,0.001112,1,1,1206,0,1,1,1,1206,0,0,0,2,1,1,4,1000,1,1,1206,24100,0,1,1,1,0,0,0,1,1,0,23160,21150,12980,23100,21040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24200,1,1,1211,21.640108,1001.337567,99.651949,1,1,1211,-0.169770,0.088322,9.783062,0.002515,-0.006724,-0.001515,1,1,1211,-0.119945,0.123223,9.785706,1,1,1211,0.999952,0.002449,-0.009373,0.001149,1,1,1211,0,1,1,1,1211,0,0,0,2,1,1,4,1000,1,1,1211,24200,0,1,1,1,0,0,0,1,1,0,23260,21250,13080,23200,21140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24300,1,1,1216,21.639675,1001.337722,99.650642,1,1,1216,-0.173538,0.083723,9.770469,0.001450,-0.007713,-0.001746,1,1,1216,-0.123556,0.116950,9.780861,1,1,1216,0.999952,0.002387,-0.009434,0.001184,1,1,1216,0,1,1,1,1216,0,0,0,2,1,1,4,1000,1,1,1216,24300,0,1,1,1,0,0,0,1,1,0,23360,21350,13180,23300,21240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24400,1,1,1221,21.639233,1001.337794,99.650042,1,1,1221,-0.176456,0.078870,9.758920,0.000374,-0.008674,-0.001974,1,1,1221,-0.126921,0.110212,9.776884,1,1,1221,0.999952,0.002322,-0.009493,0.001219,1,1,1221,0,1,1,1,1221,0,0,0,2,1,1,4,1000,1,1,1221,24400,0,1,1,1,0,0,0,1,1,0,23460,21450,13280,23400,21340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24500,1,1,1226,21.638782,1001.337781,99.650152,1,1,1226,-0.178510,0.073779,9.748746,-0.000706,-0.009605,-0.002199,1,1,1226,-0.130021,0.103035,9.773980,1,1,1226,0.999951,0.002254,-0.009548,0.001254,1,1,1226,0,1,1,1,1226,0,0,0,2,1,1,4,1000,1,1,1226,24500,0,1,1,1,0,0,0,1,1,0,23560,21550,13380,23500,21440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24600,1,1,1231,21.638322,1001.337684,99.650969,1,1,1231,-0.179689,0.068465,9.740242,-0.001780,-0.010500,-0.002420,1,1,1231,-0.132832,0.095447,9.772320,1,1,1231,0.999951,0.002183,-0.009600,0.001288,1,1,1231,0,1,1,1,1231,0,0,0,2,1,1,4,1000,1,1,1231,24600,0,1,1,1,0,0,0,1,1,0,23660,21650,13480,23600,21540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24700,1,1,1236,21.637853,1001.337502,99.652493,1,1,1236,-0.179989,0.062944,9.733652,-0.002839,-0.011358,-0.002638,1,1,1236,-0.135330,0.087480,9.772032,1,1,1236,0.999950,0.002110,-0.009649,0.001321,1,1,1236,0,1,1,1,1236,0,0,0,2,1,1,4,1000,1,1,1236,24700,0,1,1,1,0,0,0,1,1,0,23760,21750,13580,23700,21640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24800,1,1,1241,21.637376,1001.337237,99.654721,1,1,1241,-0.179406,0.057232,9.729167,-0.003875,-0.012175,-0.002851,1,1,1241,-0.137487,0.079165,9.773202,1,1,1241,0.999950,0.002034,-0.009695,0.001354,1,1,1241,0,1,1,1,1241,0,0,0,2,1,1,4,1000,1,1,1241,24800,0,1,1,1,0,0,0,1,1,0,23860,21850,13680,23800,21740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,24900,1,1,1246,21.636890,1001.336889,99.657647,1,1,1246,-0.177945,0.051348,9.726916,-0.004881,-0.012948,-0.003060,1,1,1246,-0.139271,0.070537,9.775862,1,1,1246,0.999950,0.001955,-0.009737,0.001386,1,1,1246,0,1,1,1,1246,0,0,0,2,1,1,4,1000,1,1,1246,24900,0,1,1,1,0,0,0,1,1,0,23960,21950,13780,23900,21840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25000,1,1,1251,21.636395,1001.336458,99.661267,1,1,1251,-0.175613,0.045308,9.726963,-0.005846,-0.013674,-0.003264,1,1,1251,-0.140651,0.061631,9.779995,1,1,1251,0.999949,0.001874,-0.009777,0.001418,1,1,1251,0,1,1,1,1251,0,0,0,2,1,1,4,1000,1,1,1251,25000,0,1,1,1,0,0,0,1,1,0,24060,22050,13880,24000,21940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25100,1,1,1256,21.635891,1001.335946,99.665573,1,1,1256,-0.172420,0.039131,9.729308,-0.006764,-0.014352,-0.003463,1,1,1256,-0.141593,0.052484,9.785531,1,1,1256,0.999949,0.001791,-0.009813,0.001448,1,1,1256,0,1,1,1,1256,0,0,0,2,1,1,4,1000,1,1,1256,25100,0,1,1,1,0,0,0,1,1,0,24160,22150,13980,24100,22040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25200,1,1,1261,21.635378,1001.335353,99.670556,1,1,1261,-0.168383,0.032836,9.733883,-0.007628,-0.014977,-0.003656,1,1,1261,-0.142064,0.043133,9.792347,1,1,1261,0.999949,0.001706,-0.009846,0.001478,1,1,1261,0,1,1,1,1261,0,0,0,2,1,1,4,1000,1,1,1261,25200,0,1,1,1,0,0,0,1,1,0,24260,22250,14080,24200,22140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25300,1,1,1266,21.634857,1001.334681,99.676205,1,1,1266,-0.163521,0.026441,9.740555,-0.008430,-0.015549,-0.003843,1,1,1266,-0.142028,0.033616,9.800275,1,1,1266,0.999949,0.001619,-0.009876,0.001508,1,1,1266,0,1,1,1,1266,0,0,0,2,1,1,4,1000,1,1,1266,25300,0,1,1,1,0,0,0,1,1,0,24360,22350,14180,24300,22240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25400,1,1,1271,21.634328,1001.333931,99.682511,1,1,1271,-0.157858,0.019967,9.749134,-0.009163,-0.016065,-0.004025,1,1,1271,-0.141451,0.023974,9.809100,1,1,1271,0.999949,0.001529,-0.009903,0.001536,1,1,1271,0,1,1,1,1271,0,0,0,2,1,1,4,1000,1,1,1271,25400,0,1,1,1,0,0,0,1,1,0,24460,22450,14280,24400,22340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25500,1,1,1276,21.633789,1001.333104,99.689459,1,1,1276,-0.151422,0.013432,9.759370,-0.009822,-0.016523,-0.004199,1,1,1276,-0.140299,0.014246,9.818572,1,1,1276,0.999948,0.001438,-0.009927,0.001564,1,1,1276,0,1,1,1,1276,0,0,0,2,1,1,4,1000,1,1,1276,25500,0,1,1,1,0,0,0,1,1,0,24560,22550,14380,24500,22440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25600,1,1,1281,21.633242,1001.332203,99.697036,1,1,1281,-0.144244,0.006856,9.770970,-0.010402,-0.016921,-0.004367,1,1,1281,-0.138540,0.004472,9.828408,1,1,1281,0.999948,0.001345,-0.009947,0.001591,1,1,1281,0,1,1,1,1281,0,0,0,2,1,1,4,1000,1,1,1281,25600,0,1,1,1,0,0,0,1,1,0,24660,22650,14480,24600,22540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25700,1,1,1286,21.632687,1001.331229,99.705226,1,1,1286,-0.136359,0.000260,9.783598,-0.010898,-0.017259,-0.004528,1,1,1286,-0.136143,-0.005308,9.838303,1,1,1286,0.999948,0.001250,-0.009964,0.001617,1,1,1286,0,1,1,1,1286,0,0,0,2,1,1,4,1000,1,1,1286,25700,0,1,1,1,0,0,0,1,1,0,24760,22750,14580,24700,22640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25800,1,1,1291,21.632123,1001.330183,99.714013,1,1,1291,-0.127807,-0.006337,9.796891,-0.011305,-0.017534,-0.004682,1,1,1291,-0.133081,-0.015052,9.847939,1,1,1291,0.999948,0.001154,-0.009978,0.001643,1,1,1291,0,1,1,1,1291,0,0,0,2,1,1,4,1000,1,1,1291,25800,0,1,1,1,0,0,0,1,1,0,24860,22850,14680,24800,22740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,25900,1,1,1296,21.631551,1001.329069,99.723380,1,1,1296,-0.118629,-0.012915,9.810465,-0.011621,-0.017747,-0.004828,1,1,1296,-0.129329,-0.024722,9.856995,1,1,1296,0.999948,0.001056,-0.009989,0.001667,1,1,1296,0,1,1,1,1296,0,0,0,2,1,1,4,1000,1,1,1296,25900,0,1,1,1,0,0,0,1,1,0,24960,22950,14780,24900,22840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26000,1,1,1301,21.630970,1001.327888,99.733306,1,1,1301,-0.108870,-0.019454,9.823929,-0.011843,-0.017895,-0.004967,1,1,1301,-0.124867,-0.034277,9.865156,1,1,1301,0.999948,0.000957,-0.009996,0.001691,1,1,1301,0,1,1,1,1301,0,0,0,2,1,1,4,1000,1,1,1301,26000,0,1,1,1,0,0,0,1,1,0,25060,23050,14880,25000,22940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
